id,content,question_type,answer_data,work_id,difficulty,explanation,created_by,is_public,is_ai_generated,usage_count,correct_rate,average_time,created_at,updated_at
bc26119f-20ee-4054-88d2-e053bb525dcf,Tác phẩm Muối của rừng thuộc thể loại gì?,multiple_choice,"{""correct"":""Truyện ngắn"",""options"":[""Nghị luận"",""Thuyết minh"",""Truyện ngắn"",""Phê bình văn học""]}",5e7d2bfc-bd4a-4d35-a853-84242f24bacc,Dễ,Tác phẩm Muối của rừng thuộc thể loại truyện ngắn.,,FALSE,FALSE,0,0,0,2026-01-04 10:57:17.811652+00,2026-01-04 10:57:17.811652+00
d66ef5a5-eefb-4426-a9ef-950a02658ce1,Đặc sắc nghệ thuật của văn bản là gì?,multiple_choice,"{""correct"":""Tất cả các đáp án trên"",""options"":[""Viết truyện ngắn tinh tế và hấp dẫn"",""Tình tiết truyện lôi cuốn"",""Xây dựng hình tượng nhân vật đặc sắc, nghệ thuật ẩn dụ đầy tinh tế"",""Tất cả các đáp án trên""]}",5e7d2bfc-bd4a-4d35-a853-84242f24bacc,Trung bình,"Tác phẩm thành công nhờ viết truyện tinh tế, tình tiết lôi cuốn và xây dựng hình tượng nhân vật đặc sắc với nghệ thuật ẩn dụ.",,FALSE,FALSE,0,0,0,2026-01-04 10:57:17.811652+00,2026-01-04 10:57:17.811652+00
d74481dd-ae88-4c29-923e-d0b081026369,Ông Diểu đã cầm máu cho con khỉ bằng gì?,multiple_choice,"{""correct"":""Bằng nhúm cỏ Lào"",""options"":[""Cái áo của ông"",""Bằng nhúm cỏ Lào"",""Bằng cây dương xỉ"",""Bằng ít thuốc ông cầm theo bên người""]}",5e7d2bfc-bd4a-4d35-a853-84242f24bacc,Trung bình,Ông Diểu đã vò nát nắm cỏ Lào và rịt vào vết thương để cầm máu cho con khỉ.,,FALSE,FALSE,0,0,0,2026-01-04 10:57:17.811652+00,2026-01-04 10:57:17.811652+00
e090ddf9-e41a-47de-917b-d0e240355cb5,"Trong quan niệm của người kể chuyện, 'muối của rừng' kết tinh từ đâu?",multiple_choice,"{""correct"":""Từ lòng trắc ẩn, lương thiện"",""options"":[""Từ sự may mắn"",""Từ lòng trắc ẩn, lương thiện"",""Từ công sức của những người đi rừng"",""Tất cả các đáp án trên""]}",5e7d2bfc-bd4a-4d35-a853-84242f24bacc,Khó,"Trong quan niệm của người kể chuyện, 'muối của rừng' là kết tinh của lòng trắc ẩn, lương thiện, khát khao hướng thiện.",,FALSE,FALSE,0,0,0,2026-01-04 10:57:17.811652+00,2026-01-04 10:57:17.811652+00
e6ace8fb-7b8c-4076-9e3f-4491455ffd45,Địa danh nào dưới đây là quê Nguyễn Huy Thiệp?,multiple_choice,"{""correct"":""Thái Nguyên"",""options"":[""Thái Bình"",""Hà Tĩnh"",""Nghệ An"",""Thái Nguyên""]}",5e7d2bfc-bd4a-4d35-a853-84242f24bacc,Dễ,Nguyễn Huy Thiệp quê ở Thái Nguyên.,,FALSE,FALSE,0,0,0,2026-01-04 10:57:17.811652+00,2026-01-04 10:57:17.811652+00
fa680d2d-185b-4816-8745-52138c16a38c,Con khỉ con sau khi lấy được súng của ông Diểu nó đã làm gì?,multiple_choice,"{""correct"":""Nó cầm súng và lăn xuống vực"",""options"":[""Nó thử bóp cò"",""Nó cầm súng và lăn xuống vực"",""Nó vứt súng xuống vực"",""Nó đưa súng cho khỉ mẹ""]}",5e7d2bfc-bd4a-4d35-a853-84242f24bacc,Trung bình,Con khỉ con tóm lấy khẩu súng và cùng khẩu súng lăn xuống vực.,,FALSE,FALSE,0,0,0,2026-01-04 10:57:17.811652+00,2026-01-04 10:57:17.811652+00
0a39f616-cf82-4ccf-8ad3-a0cbce1c297c,"Trong tác phẩm, nghệ sĩ nhiếp ảnh Phùng đã phát hiện ra mấy cảnh tượng tại bờ biển?",multiple_choice,"{""correct"":""2 phát hiện"",""options"":[""1 phát hiện"",""2 phát hiện"",""3 phát hiện"",""4 phát hiện""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Dễ,"Phùng có 2 phát hiện: Một là cảnh đắt trời cho của chiếc thuyền trong sương sớm, hai là cảnh bạo lực gia đình ngay khi con thuyền cập bến.",,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
1fee5f66-9446-4718-8bb8-1ba5c7433b2a,Tại sao người đàn bà hàng chài nhất quyết không từ bỏ người chồng vũ phu?,multiple_choice,"{""correct"":""Vì cần một người đàn ông để chèo chống khi phong ba và nuôi đàn con"",""options"":[""Vì bà còn rất yêu chồng"",""Vì bà sợ bị chồng trả thù"",""Vì cần một người đàn ông để chèo chống khi phong ba và nuôi đàn con"",""Vì chính quyền không cho phép ly hôn""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,Đây là lý do thực tế và đầy đau khổ: 'đàn bà ở thuyền chúng tôi phải sống cho con chứ không thể sống cho mình'.,,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
4191199d-9034-4e9a-bafd-ba8f6e718e4d,Ý nghĩa của hình ảnh 'vùng sáng hồng hồng' ở cuối truyện khi Phùng nhìn vào bức ảnh là gì?,multiple_choice,"{""correct"":""Sự tương phản giữa màu sắc rực rỡ và thực tế lam lũ của người đàn bà"",""options"":[""Ánh nắng buổi sáng"",""Chất lãng mạn của nghệ thuật"",""Biểu hiện cho sự ấm áp của gia đình"",""Sự tương phản giữa màu sắc rực rỡ và thực tế lam lũ của người đàn bà""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Khó,"Mỗi lần nhìn vào bức ảnh, Phùng thấy màu hồng của ánh sương mai, nhưng nhìn kỹ hơn luôn thấy hình ảnh người đàn bà nghèo khổ, thể hiện mối quan hệ giữa nghệ thuật và đời sống.",,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
4e45d7c0-c4e9-4f1f-a0c7-19f37d633b19,Truyện ngắn Chiếc thuyền ngoài xa được sáng tác vào năm nào?,multiple_choice,"{""correct"":""1983"",""options"":[""1980"",""1983"",""1987"",""1990""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Dễ,"Truyện ngắn Chiếc thuyền ngoài xa được sáng tác tháng 8 năm 1983, in lần đầu trong tập truyện cùng tên năm 1987.",,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
7b186e4d-f564-4c22-bdc1-875d773945f2,Chi tiết người đàn bà hàng chài 'xin được lên bờ để bị đánh' thay vì đánh ở trên thuyền cho thấy điều gì?,multiple_choice,"{""correct"":""Bà muốn giấu kín nỗi đau để tránh làm tổn thương tâm hồn các con"",""options"":[""Bà muốn được người khác cứu"",""Bà muốn giấu kín nỗi đau để tránh làm tổn thương tâm hồn các con"",""Bà không sợ đau"",""Bà muốn thách thức chồng""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,"Bà đề nghị lên bờ bị đánh để con cái trên thuyền không nhìn thấy cảnh bạo lực, thể hiện tình mẫu tử bao dung và đau đớn.",,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
7b19de0d-bde1-423d-a54c-ffa446369dc7,Địa danh nào dưới đây là quê hương của nhà văn Nguyễn Minh Châu?,multiple_choice,"{""correct"":""Quỳnh Lưu - Nghệ An"",""options"":[""Quỳnh Lưu - Nghệ An"",""Đan Phượng - Hà Tây"",""Hà Tĩnh"",""Quảng Bình""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Dễ,"Nguyễn Minh Châu sinh năm 1930, quê ở làng Thơi, xã Quỳnh Hải (nay là xã Sơn Hải), huyện Quỳnh Lưu, tỉnh Nghệ An.",,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
96618ade-67b3-4e66-9b4b-241b9fa7fd61,Thái độ của thằng Phác đối với bố mình như thế nào?,multiple_choice,"{""correct"":""Căm ghét và sẵn sàng dùng bạo lực để bảo vệ mẹ"",""options"":[""Yêu thương và kính trọng"",""Căm ghét và sẵn sàng dùng bạo lực để bảo vệ mẹ"",""Sợ hãi và luôn lẩn tránh"",""Thờ ơ không quan tâm""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,"Thằng Phác thương mẹ sâu sắc nên căm ghét bố, nó sẵn sàng dùng dao định đâm bố để bảo vệ mẹ khỏi những trận đòn.",,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
b5fada66-37e5-4c9c-a243-faeec091d349,Hình ảnh 'chiếc thuyền' trong tác phẩm mang ý nghĩa biểu tượng gì?,multiple_choice,"{""correct"":""Biểu tượng cho nghệ thuật ở xa thì đẹp nhưng gần thì đầy trớ trêu"",""options"":[""Phương tiện mưu sinh của ngư dân"",""Biểu tượng cho nghệ thuật ở xa thì đẹp nhưng gần thì đầy trớ trêu"",""Biểu tượng cho khát vọng của người lính"",""Chỉ là bối cảnh câu chuyện""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Khó,"Chiếc thuyền ở ngoài xa là biểu tượng của nghệ thuật toàn bích, nhưng khi đến gần lại là nơi chứa đựng những bi kịch cuộc đời.",,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
c799611e-699d-4cb0-ae4f-15e9127ab215,"Nhân vật nào trong truyện đại diện cho sự công minh của pháp luật nhưng lại có cái nhìn lý thuyết, chưa thực tế?",multiple_choice,"{""correct"":""Chánh án Đẩu"",""options"":[""Nghệ sĩ Phùng"",""Thằng Phác"",""Chánh án Đẩu"",""Lão đàn ông""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Dễ,"Chánh án Đẩu đại diện cho luật pháp, tốt bụng nhưng nhìn cuộc đời qua sách vở nên ban đầu chưa hiểu hết nỗi khổ của người đàn bà.",,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
eaa7997c-494c-4144-985a-bd81e5a4dd20,Vẻ đẹp của chiếc thuyền ngoài xa được nghệ sĩ Phùng ví như:,multiple_choice,"{""correct"":""Một bức tranh mực tàu của một danh họa thời cổ"",""options"":[""Một bức tranh cổ động"",""Một bức tranh mực tàu của một danh họa thời cổ"",""Một kiệt tác điêu khắc"",""Một bức ảnh màu lộng lẫy""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,"Tác giả miêu tả: 'Trước mắt tôi là một bức tranh mực tàu của một danh họa thời cổ', thể hiện vẻ đẹp toàn bích, đơn giản mà thanh khiết.",,FALSE,FALSE,0,0,0,2026-01-04 10:59:49.186355+00,2026-01-04 10:59:49.186355+00
006aa1ad-ce99-4636-be70-bc94e913b4b3,Tại sao Phùng lại cảm thấy 'đau đớn' khi thấy cảnh bạo lực?,multiple_choice,"{""correct"":""Vì niềm tin vào cái đẹp toàn mỹ vừa bị sụp đổ"",""options"":[""Vì ông bị đánh nhầm"",""Vì niềm tin vào cái đẹp toàn mỹ vừa bị sụp đổ"",""Vì ông thương đứa bé"",""Vì ông không chụp được ảnh nữa""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Khó,Sự tương phản quá lớn giữa cái đẹp nghệ thuật và cái xấu xa của hiện thực làm người nghệ sĩ bị sốc và đau đớn.,,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
07dcb3cb-90e5-4e1f-a2c6-861d0e124521,"Ở tòa án huyện, người đàn bà hàng chài đã khẩn thiết van xin điều gì?",multiple_choice,"{""correct"":""Xin quý tòa đừng bắt mình bỏ chồng"",""options"":[""Xin được ly hôn"",""Xin tha tội cho chồng"",""Xin quý tòa đừng bắt mình bỏ chồng"",""Xin được hỗ trợ tài chính""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,"Bà van xin: 'Con lạy quý tòa... quý tòa bắt tội con cũng được, phạt tù con cũng được, đừng bắt con bỏ nó'.",,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
09b0068c-a089-47f6-90db-07332a72ab77,Màu hồng của ánh sương mai trong bức ảnh cuối truyện tượng trưng cho điều gì?,multiple_choice,"{""correct"":""Vẻ đẹp lãng mạn của nghệ thuật"",""options"":[""Tương lai tươi sáng"",""Vẻ đẹp lãng mạn của nghệ thuật"",""Sự hy vọng của người đàn bà"",""Sự giàu sang""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Khó,"Nó là lớp vỏ bọc đẹp đẽ của nghệ thuật, cái mà người ta thường thấy trước khi nhận ra hiện thực lam lũ bên trong.",,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
0e199429-a23d-4955-a4f2-e99681105c1b,Nhân vật Phác có hành động gì khi thấy bố đánh mẹ?,multiple_choice,"{""correct"":""Nhảy vào ngăn cản và đánh lại bố"",""options"":[""Bỏ chạy đi gọi người giúp"",""Nhảy vào ngăn cản và đánh lại bố"",""Đứng khóc nức nở"",""Thờ ơ không quan tâm""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,"Thằng Phác vì thương mẹ đã nhảy vào đánh lại bố để bảo vệ mẹ, dẫn đến bi kịch gia đình đau đớn.",,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
1520e923-d5ff-4b54-acb2-91244ba36d1b,Chi tiết 'chiếc thắt lưng da' của người chồng gợi lên cảm giác gì?,multiple_choice,"{""correct"":""Sự thô bạo, dã man của bạo lực gia đình"",""options"":[""Sự giàu sang"",""Sự thô bạo, dã man của bạo lực gia đình"",""Một kỷ vật tình yêu"",""Sự cần lao""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Dễ,Chiếc thắt lưng là công cụ lão đàn ông dùng để trút những trận đòn roi xuống người vợ.,,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
198d63e8-7a8d-4b50-bc87-0194e4660821,Truyện ngắn Chiếc thuyền ngoài xa được sáng tác vào năm nào?,multiple_choice,"{""correct"":""1983"",""options"":[""1980"",""1983"",""1987"",""1990""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Dễ,Truyện ngắn Chiếc thuyền ngoài xa được sáng tác tháng 8 năm 1983.,,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 12:57:50.918048+00
1ea493d4-56c8-4e4b-af4c-93045952efcc,Tại sao người đàn bà nhất quyết không bỏ người chồng vũ phu?,multiple_choice,"{""correct"":""Tất cả các đáp án trên"",""options"":[""Cần một người đàn ông chèo chống lúc phong ba để nuôi con"",""Vì bà vẫn còn yêu chồng sâu đậm"",""Vì sợ bị chồng trả thù"",""Tất cả các đáp án trên""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Khó,"Lý do bao gồm cả trách nhiệm nuôi con, sự thấu hiểu cho nỗi khổ của chồng và những khoảnh khắc hòa thuận hiếm hoi.",,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 12:59:11.032323+00
2c083f4a-38ed-44a0-aec7-8720d9907a8e,Người đàn ông vũ phu từng là một người như thế nào (theo lời kể của người vợ)?,multiple_choice,"{""correct"":""Từng là một anh con trai hiền lành nhưng cục tính"",""options"":[""Từng là một anh con trai hiền lành nhưng cục tính"",""Từng là một tên cướp biển"",""Từng là một quân nhân"",""Từng là một giáo viên""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,"Lão cũng là nạn nhân của hoàn cảnh nghèo khó, cái khổ đã biến một người hiền lành thành một kẻ vũ phu.",,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
2fcf3f68-6ed5-482e-8303-8785fea962ef,Câu nói 'đàn bà ở thuyền chúng tôi phải sống cho con chứ không thể sống cho mình' là của ai?,multiple_choice,"{""correct"":""Người đàn bà hàng chài"",""options"":[""Nghệ sĩ Phùng"",""Chánh án Đẩu"",""Người đàn bà hàng chài"",""Vợ ông Đẩu""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Dễ,Đây là lời giải thích xót xa cho sự cam chịu của người mẹ hàng chài.,,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
3152ebe1-56df-437d-8428-08455f814f1f,Vì sao Đẩu lại mời người đàn bà đến tòa án huyện?,multiple_choice,"{""correct"":""Để giúp bà ly hôn với người chồng vũ phu"",""options"":[""Để bắt bà vì tội vi phạm pháp luật"",""Để giúp bà ly hôn với người chồng vũ phu"",""Để hỏi thăm sức khỏe"",""Để nhờ bà đi biển hộ""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,Đẩu muốn dùng luật pháp để giải phóng cho người phụ nữ khỏi cảnh bị bạo hành.,,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
32072566-a676-44e1-9309-cdcf6366cd90,Người đàn bà hàng chài đã ví mình như thế nào khi ở tòa án?,multiple_choice,"{""correct"":""Như một kẻ tội lỗi"",""options"":[""Như một con cá trên cạn"",""Như một kẻ tội lỗi"",""Như một người đàn bà kém cỏi, không biết đi biển"",""Như một hòn đá""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,"Bà tự nhận mình là người đàn bà 'đẻ nhiều', 'lỗi tại đàn bà chúng tôi đẻ nhiều quá' để bao biện cho sự khốn khổ.",,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
323ca0bd-080d-49dd-93bc-073f11210722,Nội dung chính của đoạn từ đầu đến 'chiếc thuyền lưới vó đã biến mất' là gì?,multiple_choice,"{""correct"":""Hai phát hiện của người nghệ sĩ Phùng"",""options"":[""Hai phát hiện của người nghệ sĩ Phùng"",""Câu chuyện về người đàn bà làng chài"",""Cảnh rượt đuổi trên biển"",""Cuộc đối thoại giữa Phùng và Đẩu""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Trung bình,Đoạn 1 của tác phẩm tập trung vào những khám phá của Phùng về nghệ thuật và hiện thực tại bờ biển.,,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
3a8fb19e-8a0e-4a1f-9e3a-5bf889a2cbb4,Nghề nghiệp của nhân vật Phùng là gì?,multiple_choice,"{""correct"":""Nghệ sĩ nhiếp ảnh"",""options"":[""Phóng viên"",""Nghệ sĩ nhiếp ảnh"",""Họa sĩ"",""Bộ đội hải quân""]}",48e7efb7-37c8-4c15-9c07-8b453c4d8bf6,Dễ,Phùng là nghệ sĩ nhiếp ảnh đi chụp ảnh cho bộ lịch năm sau.,,FALSE,FALSE,0,0,0,2026-01-04 11:02:58.171288+00,2026-01-04 11:02:58.171288+00
